Fecha,Hora,Nombre,Calorias (Cal),Carbohidratos (g),Lipidos (g),Proteinas (g),Sodio (g),Sodio (mg)
22/02/2020,ALMUERZO,Tamal Rojo,141,11,8,6,0.419,419
22/02/2020,ALMUERZO,Tamal Rojo,141,11,8,6,0.419,419
22/02/2020,ALMUERZO,Tamal Rojo,141,11,8,6,0.419,419
22/02/2020,COMIDA,150 gr Bonless bufalo,315,30,8,11,0.91,910
22/02/2020,COMIDA,100 gr Pollo agridulce,250,26,13,10,0.246,246
22/02/2020,CENA,600 ml de leche lala,370,29,20,17,0.399,399
22/02/2020,CENA,100 gr cereal cheerios,367,77,3,5,0.5,500
23/02/2020,ALMUERZO,150 gr Huevo Revuelto casero,267,2,22,19,0.311,311
23/02/2020,COMIDA,300 gr Bonless bufalo,730,59,31,45,3.64,3640
23/02/2020,COMIDA,40 gr totopos,172,24,8,4,0.126,126
23/02/2020,CENA,Pan dulce (Concha),297,53,9,6,0.146,146
23/02/2020,CENA,Pan dulce (Concha),297,53,9,6,0.146,146
23/02/2020,CENA,Vaso de leche 500 ml,308,24,16,14,0.332,332
24/02/2020,CENA,Bimkingo,422,43,22,13,0.94,940
24/02/2020,COMIDA,1 porcion Arroz blanco cocido,204,44,0,4,0.557,557
24/02/2020,COMIDA,1 porcion zanahoria al vapor,41,10,0,1,0.069,69
24/02/2020,COMIDA,1/2 porcion brócoli,16,0,0,2,0,0
24/02/2020,COMIDA,125 gr pollo empanizado,206,10,9,22,0.55,550
24/02/2020,COMIDA,3 torillas,144,30,1,2,0,0
24/02/2020,Durante dia,1 litro de Agua,0,0,0,0,0.01,10
24/02/2020,CENA,10 Galletas Marias Gamesa,150,29,2,2,0.2375,237.5
24/02/2020,CENA,Pop Tarts,418,69,14,4,0.35,350
24/02/2020,CENA,Vaso de leche 500 ml,308,24,16,14,0.332,332
25/02/2020,ALMUERZO,KirLunch Panini,534,47,29,20,1.358,1358
25/02/2020,COMIDA,1 porcion Arroz blanco cocido,204,44,0,4,0.557,557
25/02/2020,COMIDA,1 porcion zanahoria al vapor,41,10,0,1,0.069,69
25/02/2020,COMIDA,1/2 porcion brócoli,16,0,0,2,0,0
25/02/2020,COMIDA,125 gr pollo a la veracruzana,180,3,6,24,1.8,1800
25/02/2020,COMIDA,3 torillas,144,30,1,2,0,0
25/02/2020,SNACK,Pop Tarts,418,69,14,4,0.35,350
25/02/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
25/02/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
26/02/2020,ALMUERZO,Bimkingo,422,43,22,13,0.94,940
26/02/2020,COMIDA,1 porcion Arroz blanco cocido,204,44,0,4,0.557,557
26/02/2020,COMIDA,1 porcion zanahoria al vapor,41,10,0,1,0.069,69
26/02/2020,COMIDA,1/2 porcion brócoli,16,0,0,2,0,0
26/02/2020,COMIDA,100 gr Tortita de papa,168,22,8,2,0.035,35
26/02/2020,COMIDA,3 torillas,144,30,1,2,0,0
26/02/2020,COMIDA,Vaso de Limonada,80,20,0,0,0,0
26/02/2020,CENA,600 ml de leche lala,370,29,20,17,0.399,399
26/02/2020,CENA,90 gr Cookie Crisp,336,69,3,3,0.351,351
27/02/2020,ALMUERZO,KirLunch Panini,534,47,29,20,1.358,1358
27/02/2020,COMIDA,30cm Subway Melt,760,94,22,56,2.26,2260
27/02/2020,COMIDA,1 litro de agua,0,0,0,0,0.01,10
27/02/2020,CENA,100 gr cereal cheerios,367,77,3,5,0.5,500
27/02/2020,CENA,600 ml de leche lala,370,29,20,17,0.399,399
28/02/2020,ALMUERZO,Bimkingo,422,43,22,13,0.94,940
28/02/2020,COMIDA,Lasagna,322,25,15,22,0.388,388
28/02/2020,COMIDA,Totopos,145,17,7,2,0.15,150
28/02/2020,COMIDA,Arroz,398,57,16,6,0.974,974
28/02/2020,COMIDA,Frijoles,398,57,16,6,0.974,974
28/02/2020,CENA,100 gr cereal cheerios,367,77,3,5,0.5,500
28/02/2020,CENA,600 ml de leche lala,370,29,20,17,0.399,399
29/02/2020,ALMUERZO,150 gr Huevo Revuelto casero,267,2,22,19,0.311,311
29/02/2020,COMIDA,Pizza,630,75,27,24,0.58,580
29/02/2020,SNACK,Powerade 1 L,308,72,0,0,0.44,440
29/02/2020,CENA,20 Galletas Marias Gamesa,300,58,4,4,0.475,475
29/02/2020,CENA,Vaso de leche 500 ml,308,24,16,14,0.332,332
01/03/2020,ALMUERZO,90 gr Cookie Crisp,336,69,3,3,0.351,351
01/03/2020,ALMUERZO,600 ml de leche lala,370,29,20,17,0.399,399
01/03/2020,COMIDA,150 gr pollo empanizado,247,12,11,25,0.66,660
01/03/2020,COMIDA,100 gr Papas a la francesa,159,22,7,2,0.02,20
01/03/2020,SNACK,Pan Dulce,400,48,21,5,0.31,310
01/03/2020,SNACK,Vaso de leche 250 ml,154,12,8,7,0.166,166
01/03/2020,CENA,10 Galletas Marias Gamesa,150,29,2,2,0.2375,237.5
01/03/2020,CENA,Vaso de leche 250 ml,154,12,8,7,0.166,166
02/03/2020,ALMUERZO,100 gr cereal cheerios,367,77,3,5,0.5,500
02/03/2020,ALMUERZO,600 ml de leche lala,370,29,20,17,0.399,399
02/03/2020,COMIDA,1 porcion Arroz blanco cocido,204,44,0,4,0.557,557
02/03/2020,COMIDA,1 porcion zanahoria al vapor,41,10,0,1,0.069,69
02/03/2020,COMIDA,1/2 porcion brócoli,16,0,0,2,0,0
02/03/2020,COMIDA,Lasagna,322,25,15,22,0.388,388
02/03/2020,COMIDA,40 gr totopos,172,24,8,4,0.126,126
02/03/2020,COMIDA,Limonada,160,40,0,0,0,0
02/03/2020,CENA,100 gr cereal cheerios,367,77,3,5,0.5,500
02/03/2020,CENA,600 ml de leche lala,370,29,20,17,0.399,399
03/03/2020,COMIDA,Hamburguesa,305,6,15,16,0.369,369
03/03/2020,COMIDA,1 porcion Arroz blanco cocido,204,44,0,4,0.557,557
03/03/2020,COMIDA,Frijoles,151,21,5,5,0.422,422
03/03/2020,COMIDA,Totopos,145,17,7,2,0.15,150
03/03/2020,COMIDA,Horchata,270,32,10,10,0,0
03/03/2020,SNACK,120 gr Cookie Crisp,448,82,4,4,0.468,351
03/03/2020,SNACK,600 ml de leche lala,370,29,20,17,0.399,399
03/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
03/03/2020,CENA,Vaso de leche 250 ml,154,12,8,7,0.166,166
04/03/2020,ALMUERZO,Sandwich,229,20,5,24,0.632,0
04/03/2020,COMIDA,Totopos,145,17,7,2,0.15,150
04/03/2020,COMIDA,Arroz,398,57,16,6,0.974,974
04/03/2020,COMIDA,Frijoles,398,57,16,6,0.974,974
04/03/2020,COMIDA,Limonada,160,40,0,0,0,0
04/03/2020,COMIDA,125 gr pollo empanizado,206,10,9,22,0.55,550
04/03/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
04/03/2020,CENA,100 gr rosca de chocolate,420,59,12,7,0.29,290
05/03/2020,ALMUERZO,Sandwich,229,20,5,24,0.632,0
05/03/2020,COMIDA,Horchata,270,32,10,10,0,0
05/03/2020,COMIDA,1 porcion Arroz blanco cocido,204,44,0,4,0.557,557
05/03/2020,COMIDA,1 porcion zanahoria al vapor,41,10,0,1,0.069,69
05/03/2020,COMIDA,1/2 porcion brócoli,16,0,0,2,0,0
05/03/2020,COMIDA,Lasagna,322,25,15,22,0.388,0
05/03/2020,SNACK,10 Galletas Marias Gamesa,150,29,2,2,0.2375,237.5
05/03/2020,CENA,Pop Tarts,418,69,14,4,0.35,350
05/03/2020,CENA,Vaso de leche 500 ml,308,24,16,14,0.332,332
06/03/2020,ALMUERZO,Sandwich,229,20,5,24,0.632,0
06/03/2020,COMIDA,1 porcion zanahoria al vapor,41,10,0,1,0.069,69
06/03/2020,COMIDA,1/2 porcion brócoli,16,0,0,2,0,0
06/03/2020,COMIDA,Frijoles,398,57,16,6,0.974,974
06/03/2020,COMIDA,Limonada,160,40,0,0,0,0
06/03/2020,COMIDA,125 gr pollo empanizado,206,10,9,22,0.55,550
06/03/2020,COMIDA,Totopos,145,17,7,2,0.15,150
06/03/2020,SNACK,Flan,122,19,3,0,0.082,0
06/03/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
06/03/2020,CENA,100 gr rosca de chocolate,420,59,12,7,0.29,290
07/03/2020,ALMUERZO,Huevo Estrellado,356,2,28,28,0.96,0
07/03/2020,ALMUERZO,Frijoles,398,57,16,6,0.974,974
07/03/2020,ALMUERZO,Limonada,160,40,0,0,0,0
07/03/2020,COMIDA,Pollo,398,57,16,6,0.97,0
07/03/2020,COMIDA,3 torillas,144,30,1,2,0,0
07/03/2020,CENA,10 Galletas Marias Gamesa,150,29,2,2,0.2375,237.5
07/03/2020,CENA,Pop Tarts,418,69,14,4,0.35,350
07/03/2020,CENA,Vaso de leche 500 ml,308,24,16,14,0.332,332
08/03/2020,ALMUERZO,150 gr Huevo Revuelto casero,267,2,22,19,0.311,311
08/03/2020,COMIDA,Totopos,145,17,7,2,0.15,150
08/03/2020,COMIDA,Arroz,398,57,16,6,0.974,974
08/03/2020,COMIDA,Frijoles,398,57,16,6,0.974,974
08/03/2020,COMIDA,125 gr pollo empanizado,206,10,9,22,0.55,550
08/03/2020,CENA,100 gr cereal cheerios,367,77,3,5,0.5,500
08/03/2020,CENA,600 ml de leche lala,370,29,20,17,0.399,399
09/03/2020,ALMUERZO,Jamon (3),24,0.2,0.1,4.8,0.16,0
09/03/2020,ALMUERZO,Pan(2),120,9,1,8,0,0
09/03/2020,COMIDA,Arroz,398,57,16,6,0.97,0
09/03/2020,COMIDA,Arrachera,300,2,16,48,1.4,0
09/03/2020,CENA,20 Galletas Marias Gamesa,300,58,4,4,0.475,475
09/03/2020,CENA,Vaso de leche 500 ml,308,24,16,14,0.332,332
10/03/2020,ALMUERZO,KirLunch Panini,534,47,29,20,1.358,1358
10/03/2020,COMIDA,Lasagna,322,25,15,22,0.388,388
10/03/2020,COMIDA,Totopos,145,17,7,2,0.15,150
10/03/2020,COMIDA,Arroz,398,57,16,6,0.974,974
10/03/2020,COMIDA,Frijoles,398,57,16,6,0.974,974
10/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
10/03/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
11/03/2020,ALMUERZO,Huevo Estrellado,356,2,28,28,0.96,0
11/03/2020,ALMUERZO,Frijoles,398,57,16,6,0.974,974
11/03/2020,COMIDA,Limonada,160,40,0,0,0,0
11/03/2020,COMIDA,Sopa de Fideos,194,21,8,7,0.32,0
11/03/2020,COMIDA,Arroz,398,57,16,6,0.97,0
11/03/2020,COMIDA,Gelatina,54,1,0,2,0.086,0
11/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
11/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
11/03/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
13/03/2020,ALMUERZO,Huevo Estrellado,356,2,28,28,0.96,0
13/03/2020,ALMUERZO,Frijoles,398,57,16,6,0,0
13/03/2020,COMIDA,150 gr pollo empanizado,247,12,11,25,0.66,660
13/03/2020,COMIDA,100 gr Papas a la francesa,159,22,7,2,0.02,20
13/03/2020,CENA,600 ml de leche lala,370,29,20,17,0.399,399
13/03/2020,CENA,100 gr rosca de chocolate,420,59,12,7,0.29,290
15/03/2020,ALMUERZO,150 gr Huevo Revuelto casero,267,2,22,19,0.311,311
15/03/2020,COMIDA,Arroz,398,57,16,6,0.974,974
15/03/2020,COMIDA,Frijoles,398,57,16,6,0.974,974
15/03/2020,COMIDA,1 porcion zanahoria al vapor,41,10,0,1,0.069,69
15/03/2020,COMIDA,1/2 porcion brócoli,16,0,0,2,0,0
15/03/2020,CENA,20 Galletas Marias Gamesa,300,58,4,4,0.475,475
17/03/2020,CENA,Vaso de leche 500 ml,308,24,16,14,0.332,332
17/03/2020,ALMUERZO,150 gr Huevo Revuelto casero,267,2,22,19,0.311,311
17/03/2020,COMIDA,Horchata,270,32,10,10,0,0
17/03/2020,COMIDA,Enchiladas,210,17,12,8,0.55,0
17/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
17/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
17/03/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
19/03/2020,ALMUERZO,Huevo Estrellado,356,2,28,28,0.96,0
19/03/2020,COMIDA,Pizza,630,75,27,24,0.58,0
19/03/2020,SNACK,Licuado de Plátano,290,47,7,13,0.8,0
19/03/2020,CENA,10 Galletas Marias Gamesa,150,29,2,2,0.2375,237.5
19/03/2020,CENA,Pop Tarts,418,69,14,4,0.35,350
19/03/2020,CENA,Vaso de leche 500 ml,308,24,16,14,0.332,332
21/03/2020,ALMUERZO,KirLunch Panini,534,47,29,20,1.358,1358
21/03/2020,COMIDA,1 porcion Arroz blanco cocido,204,44,0,4,0.557,557
21/03/2020,COMIDA,1 porcion zanahoria al vapor,41,10,0,1,0.069,69
21/03/2020,COMIDA,1/2 porcion brócoli,16,0,0,2,0,0
21/03/2020,COMIDA,125 gr pollo a la veracruzana,180,3,6,24,1.8,1800
21/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
21/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
21/03/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
23/03/2020,ALMUERZO,Huevo Estrellado,356,2,28,28,0.96,0
23/03/2020,ALMUERZO,Frijoles,398,57,16,6,0.974,974
23/03/2020,COMIDA,Burritos,663,47,30,40,0.63,0
23/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
23/03/2020,CENA,Licuado de Plátano,290,47,7,13,0.8,0
25/03/2020,ALMUERZO,150 gr Huevo Revuelto casero,267,2,22,19,0.311,311
25/03/2020,COMIDA,Hamburguesa,305,6,15,16,0.369,369
25/03/2020,COMIDA,1 porcion Arroz blanco cocido,204,44,0,4,0.557,557
25/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
25/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
25/03/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
27/03/2020,ALMUERZO,150 gr Huevo Revuelto casero,267,2,22,19,0.311,311
27/03/2020,COMIDA,150 gr pollo empanizado,247,12,11,25,0.66,660
27/03/2020,COMIDA,100 gr Papas a la francesa,159,22,7,2,0.02,20
27/03/2020,COMIDA,Horchata,270,32,10,10,0,0
27/03/2020,CENA,Galletas Emperador,296,42,12,4,0.26,0
27/03/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
29/03/2020,ALMUERZO,Huevo Estrellado,356,2,28,28,0.96,0
29/03/2020,COMIDA,Pizza,630,75,27,24,0.58,0
29/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
29/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
29/03/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
31/03/2020,ALMUERZO,Huevo Estrellado,356,2,28,28,0.96,0
31/03/2020,ALMUERZO,Frijoles,398,57,16,6,0,0
31/03/2020,COMIDA,300 gr Bonless,630,59,31,45,3.64,3640
31/03/2020,COMIDA,100 gr Papas a la francesa,159,22,7,2,0.02,20
31/03/2020,COMIDA,Vaso de Limonada,80,20,0,0,0,0
31/03/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
31/03/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
01/04/2020,ALMUERZO,Sandwich,229,20,5,24,0.632,0
01/04/2020,SNACK,10 Galletas Marias Gamesa,150,29,2,2,0.2375,237.5
01/04/2020,COMIDA,150 gr pollo empanizado,247,12,11,25,0.66,660
01/04/2020,COMIDA,100 gr Papas a la francesa,159,22,7,2,0.02,20
01/04/2020,CENA,Pan Dulce,400,48,21,5,0.31,310
01/04/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
02/04/2020,ALMUERZO,Bimkingo,422,43,22,13,0.94,940
02/04/2020,COMIDA,Lasagna,322,25,15,22,0.388,388
02/04/2020,COMIDA,40 gr totopos,172,24,8,4,0.126,126
02/04/2020,CENA,Galletas Emperador,296,42,12,4,0.26,0
02/04/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
03/04/2020,ALMUERZO,Huevo Estrellado,356,2,28,28,0.96,0
03/04/2020,ALMUERZO,Frijoles,398,57,16,6,0,0
03/04/2020,COMIDA,Lipton Tea,0,0,0,0,0.05,0
03/04/2020,COMIDA,Tacos de asada (3),455,10,37,21,0.6,0
03/04/2020,CENA,Galletas Emperador,296,42,12,4,0.26,0
03/04/2020,CENA,Vaso de leche lala 500 ml,308,24,16,14,0.332,332
04/04/2020,ALMUERZO,Huevo Estrellado,356,2,28,28,0.96,0
04/04/2020,ALMUERZO,Frijoles,398,57,16,6,0,0
04/04/2020,ALMUERZO,3 torillas,144,30,1,2,0,0
04/04/2020,COMIDA,Sopa de Fideos,194,21,8,7,0.32,0
04/04/2020,COMIDA,Arroz,398,57,16,6,0.97,0
04/04/2020,SNACK,Pastel,127,13,4,8,0,0
04/04/2020,CENA,20 Galletas Marias Gamesa,300,58,4,4,0.475,475
04/04/2020,CENA,Vaso de leche 500 ml,308,24,16,14,0.332,332
